"754 [ 39, 13 ] ac ad"	24899	49.80%
"759 [ 39, 18 ] ac 6d"	9846	19.69%
"59 [ 11, 4 ] qh 5h"	9815	19.63%
"861 [ 42, 0 ] 4c ah"	9807	19.61%
"328 [ 26, 3 ] as 4h"	9806	19.61%
"293 [ 24, 17 ] qd 5d"	9804	19.61%
"757 [ 39, 16 ] ac 4d"	9799	19.60%
"744 [ 39, 3 ] ac 4h"	9776	19.55%
"81 [ 13, 3 ] ad 4h"	9767	19.53%
"20 [ 6, 5 ] 7h 6h"	9765	19.53%
"1034 [ 45, 44 ] 7c 6c"	9763	19.53%
"1047 [ 46, 12 ] 8c kh"	9763	19.53%
"189 [ 19, 18 ] 7d 6d"	9736	19.47%
"972 [ 44, 26 ] 6c as"	9726	19.45%
"314 [ 25, 14 ] kd 2d"	9722	19.44%
"140 [ 17, 4 ] 5d 5h"	9719	19.44%
"1268 [ 50, 43 ] qc 5c"	9715	19.43%
"83 [ 13, 5 ] ad 6h"	9707	19.41%
"527 [ 32, 31 ] 7s 6s"	9706	19.41%
"770 [ 39, 29 ] ac 4s"	9706	19.41%
"153 [ 18, 0 ] 6d ah"	9700	19.40%
"330 [ 26, 5 ] as 6h"	9695	19.39%
"406 [ 29, 0 ] 4s ah"	9691	19.38%
"1308 [ 51, 33 ] kc 8s"	9690	19.38%
"478 [ 31, 13 ] 6s ad"	9686	19.37%
"730 [ 38, 27 ] ks 2s"	9684	19.37%
"946 [ 44, 0 ] 6c ah"	9671	19.34%
"696 [ 37, 30 ] qs 5s"	9668	19.34%
"746 [ 39, 5 ] ac 6h"	9665	19.33%
"710 [ 38, 7 ] ks 8h"	9657	19.31%
"202 [ 20, 12 ] 8d kh"	9656	19.31%
"1060 [ 46, 25 ] 8c kd"	9656	19.31%
"559 [ 33, 31 ] 8s 6s"	9654	19.31%
"907 [ 43, 4 ] 5c 5h"	9653	19.31%
"419 [ 29, 13 ] 4s ad"	9650	19.30%
"540 [ 33, 12 ] 8s kh"	9644	19.29%
"920 [ 43, 17 ] 5c 5d"	9639	19.28%
"452 [ 30, 17 ] 5s 5d"	9631	19.26%
"1267 [ 50, 42 ] qc 4c"	9622	19.24%
"58 [ 11, 3 ] qh 4h"	9618	19.24%
"307 [ 25, 7 ] kd 8h"	9600	19.20%
"208 [ 20, 18 ] 8d 6d"	9596	19.19%
"723 [ 38, 20 ] ks 8d"	9596	19.19%
"439 [ 30, 4 ] 5s 5h"	9589	19.18%
"1073 [ 46, 38 ] 8c ks"	9589	19.18%
"249 [ 22, 18 ] td 6d"	9575	19.15%
"378 [ 28, 0 ] 3s ah"	9572	19.14%
"592 [ 34, 31 ] 9s 6s"	9557	19.11%
"391 [ 28, 13 ] 3s ad"	9553	19.11%
"26 [ 7, 5 ] 8h 6h"	9549	19.10%
"50 [ 10, 5 ] jh 6h"	9545	19.09%
"41 [ 9, 5 ] th 6h"	9537	19.07%
"105 [ 15, 0 ] 3d ah"	9535	19.07%
"626 [ 35, 31 ] ts 6s"	9535	19.07%
"933 [ 43, 30 ] 5c 5s"	9534	19.07%
"820 [ 41, 0 ] 3c ah"	9527	19.05%
"1079 [ 46, 44 ] 8c 6c"	9526	19.05%
"228 [ 21, 18 ] 9d 6d"	9521	19.04%
"1295 [ 51, 20 ] kc 8d"	9520	19.04%
"1220 [ 49, 44 ] jc 6c"	9510	19.02%
"292 [ 24, 16 ] qd 4d"	9502	19.00%
"271 [ 23, 18 ] jd 6d"	9495	18.99%
"327 [ 26, 2 ] as 3h"	9491	18.98%
"340 [ 26, 15 ] as 3d"	9489	18.98%
"550 [ 33, 22 ] 8s td"	9489	18.98%
"553 [ 33, 25 ] 8s kd"	9485	18.97%
"769 [ 39, 28 ] ac 3s"	9484	18.97%
"1125 [ 47, 44 ] 9c 6c"	9482	18.96%
"756 [ 39, 15 ] ac 3d"	9476	18.95%
"695 [ 37, 29 ] qs 4s"	9463	18.93%
"1209 [ 49, 33 ] jc 8s"	9438	18.88%
"1282 [ 51, 7 ] kc 8h"	9437	18.87%
"270 [ 23, 17 ] jd 5d"	9433	18.87%
"833 [ 41, 13 ] 3c ad"	9432	18.86%
"1172 [ 48, 44 ] tc 6c"	9426	18.85%
"80 [ 13, 2 ] ad 3h"	9423	18.85%
"199 [ 20, 9 ] 8d th"	9419	18.84%
"1002 [ 45, 12 ] 7c kh"	9415	18.83%
"743 [ 39, 2 ] ac 3h"	9411	18.82%
"1135 [ 48, 7 ] tc 8h"	9405	18.81%
"615 [ 35, 20 ] ts 8d"	9400	18.80%
"183 [ 19, 12 ] 7d kh"	9390	18.78%
"1258 [ 50, 33 ] qc 8s"	9380	18.76%
"661 [ 36, 31 ] js 6s"	9373	18.75%
"238 [ 22, 7 ] td 8h"	9372	18.74%
"1161 [ 48, 33 ] tc 8s"	9371	18.74%
"1028 [ 45, 38 ] 7c ks"	9364	18.73%
"673 [ 37, 7 ] qs 8h"	9358	18.72%
"33 [ 8, 5 ] 9h 6h"	9352	18.70%
"1219 [ 49, 43 ] jc 5c"	9350	18.70%
"1245 [ 50, 20 ] qc 8d"	9349	18.70%
"1046 [ 46, 11 ] 8c qh"	9345	18.69%
"694 [ 37, 28 ] qs 3s"	9333	18.67%
"1015 [ 45, 25 ] 7c kd"	9324	18.65%
"846 [ 41, 26 ] 3c as"	9315	18.63%
"1232 [ 50, 7 ] qc 8h"	9315	18.63%
"495 [ 31, 30 ] 6s 5s"	9310	18.62%
"650 [ 36, 20 ] js 8d"	9309	18.62%
"1057 [ 46, 22 ] 8c td"	9309	18.62%
"291 [ 24, 15 ] qd 3d"	9307	18.61%
"1072 [ 46, 37 ] 8c qs"	9306	18.61%
"201 [ 20, 11 ] 8d qh"	9297	18.59%
"660 [ 36, 30 ] js 5s"	9297	18.59%
"260 [ 23, 7 ] jd 8h"	9295	18.59%
"552 [ 33, 24 ] 8s qd"	9285	18.57%
"537 [ 33, 9 ] 8s th"	9277	18.55%
"989 [ 44, 43 ] 6c 5c"	9272	18.54%
"1281 [ 51, 6 ] kc 7h"	9272	18.54%
"1070 [ 46, 35 ] 8c ts"	9270	18.54%
"1045 [ 46, 10 ] 8c jh"	9266	18.53%
"709 [ 38, 6 ] ks 7h"	9264	18.53%
"1044 [ 46, 9 ] 8c th"	9264	18.53%
"79 [ 13, 1 ] ad 2h"	9258	18.52%
"1071 [ 46, 36 ] 8c js"	9256	18.51%
"1148 [ 48, 20 ] tc 8d"	9250	18.50%
"1196 [ 49, 20 ] jc 8d"	9244	18.49%
"1294 [ 51, 19 ] kc 7d"	9239	18.48%
"538 [ 33, 10 ] 8s jh"	9235	18.47%
"306 [ 25, 6 ] kd 7h"	9234	18.47%
"1069 [ 46, 34 ] 8c 9s"	9232	18.46%
"198 [ 20, 8 ] 8d 9h"	9222	18.44%
"326 [ 26, 1 ] as 2h"	9221	18.44%
"539 [ 33, 11 ] 8s qh"	9221	18.44%
"1101 [ 47, 20 ] 9c 8d"	9220	18.44%
"57 [ 11, 2 ] qh 3h"	9215	18.43%
"48 [ 10, 3 ] jh 4h"	9208	18.42%
"568 [ 34, 7 ] 9s 8h"	9205	18.41%
"1059 [ 46, 24 ] 8c qd"	9203	18.41%
"200 [ 20, 10 ] 8d jh"	9201	18.40%
"217 [ 21, 7 ] 9d 8h"	9201	18.40%
"1058 [ 46, 23 ] 8c jd"	9194	18.39%
"806 [ 40, 26 ] 2c as"	9191	18.38%
"521 [ 32, 25 ] 7s kd"	9190	18.38%
"551 [ 33, 23 ] 8s jd"	9187	18.37%
"170 [ 18, 17 ] 6d 5d"	9176	18.35%
"283 [ 24, 7 ] qd 8h"	9172	18.34%
"637 [ 36, 7 ] js 8h"	9172	18.34%
"1266 [ 50, 41 ] qc 3c"	9165	18.33%
"549 [ 33, 21 ] 8s 9d"	9161	18.32%
"602 [ 35, 7 ] ts 8h"	9160	18.32%
"339 [ 26, 14 ] as 2d"	9155	18.31%
"364 [ 27, 13 ] 2s ad"	9153	18.31%
"56 [ 11, 1 ] qh 2h"	9151	18.30%
"686 [ 37, 20 ] qs 8d"	9150	18.30%
"1307 [ 51, 32 ] kc 7s"	9150	18.30%
"508 [ 32, 12 ] 7s kh"	9141	18.28%
"49 [ 10, 4 ] jh 5h"	9136	18.27%
"526 [ 32, 30 ] 7s 5s"	9136	18.27%
"722 [ 38, 19 ] ks 7d"	9136	18.27%
"91 [ 14, 0 ] 2d ah"	9134	18.27%
"1114 [ 47, 33 ] 9c 8s"	9131	18.26%
"755 [ 39, 14 ] ac 2d"	9125	18.25%
"1183 [ 49, 7 ] jc 8h"	9120	18.24%
"351 [ 27, 0 ] 2s ah"	9119	18.24%
"1056 [ 46, 21 ] 8c 9d"	9113	18.23%
"1043 [ 46, 8 ] 8c 9h"	9112	18.22%
"984 [ 44, 38 ] 6c ks"	9108	18.22%
"1088 [ 47, 7 ] 9c 8h"	9103	18.21%
"14 [ 5, 4 ] 6h 5h"	9102	18.20%
"536 [ 33, 8 ] 8s 9h"	9097	18.19%
"768 [ 39, 27 ] ac 2s"	9094	18.19%
"693 [ 37, 27 ] qs 2s"	9084	18.17%
"9 [ 4, 3 ] 5h 4h"	9070	18.14%
"1033 [ 45, 43 ] 7c 5c"	9068	18.14%
"1265 [ 50, 40 ] qc 2c"	9056	18.11%
"625 [ 35, 30 ] ts 5s"	9045	18.09%
"581 [ 34, 20 ] 9s 8d"	9044	18.09%
"659 [ 36, 29 ] js 4s"	9043	18.09%
"793 [ 40, 13 ] 2c ad"	9031	18.06%
"152 [ 17, 16 ] 5d 4d"	9018	18.04%
"780 [ 40, 0 ] 2c ah"	9016	18.03%
"19 [ 6, 4 ] 7h 5h"	9013	18.03%
"409 [ 29, 3 ] 4s 4h"	9012	18.02%
"958 [ 44, 12 ] 6c kh"	9012	18.02%
"188 [ 19, 17 ] 7d 5d"	9008	18.02%
"464 [ 30, 29 ] 5s 4s"	8999	18.00%
"123 [ 16, 3 ] 4d 4h"	8989	17.98%
"269 [ 23, 16 ] jd 4d"	8989	17.98%
"290 [ 24, 14 ] qd 2d"	8987	17.97%
"1293 [ 51, 18 ] kc 6d"	8963	17.93%
"1078 [ 46, 43 ] 8c 5c"	8955	17.91%
"207 [ 20, 17 ] 8d 5d"	8941	17.88%
"1280 [ 51, 5 ] kc 6h"	8937	17.87%
"305 [ 25, 5 ] kd 6h"	8934	17.87%
"945 [ 43, 42 ] 5c 4c"	8934	17.87%
"558 [ 33, 30 ] 8s 5s"	8933	17.87%
"890 [ 42, 29 ] 4c 4s"	8921	17.84%
"877 [ 42, 16 ] 4c 4d"	8912	17.82%
"1218 [ 49, 42 ] jc 4c"	8912	17.82%
"721 [ 38, 18 ] ks 6d"	8907	17.81%
"708 [ 38, 5 ] ks 6h"	8896	17.79%
"477 [ 31, 12 ] 6s kh"	8894	17.79%
"742 [ 39, 1 ] ac 2h"	8889	17.78%
"490 [ 31, 25 ] 6s kd"	8872	17.74%
"1306 [ 51, 31 ] kc 6s"	8867	17.73%
"971 [ 44, 25 ] 6c kd"	8863	17.73%
"864 [ 42, 3 ] 4c 4h"	8856	17.71%
"1171 [ 48, 43 ] tc 5c"	8844	17.69%
"422 [ 29, 16 ] 4s 4d"	8834	17.67%
"32 [ 8, 4 ] 9h 5h"	8822	17.64%
"47 [ 10, 2 ] jh 3h"	8820	17.64%
"1217 [ 49, 41 ] jc 3c"	8814	17.63%
"165 [ 18, 12 ] 6d kh"	8793	17.59%
"591 [ 34, 30 ] 9s 5s"	8786	17.57%
"25 [ 7, 4 ] 8h 5h"	8783	17.57%
"40 [ 9, 4 ] th 5h"	8757	17.51%
"941 [ 43, 38 ] 5c ks"	8737	17.47%
"169 [ 18, 16 ] 6d 4d"	8734	17.47%
"268 [ 23, 15 ] jd 3d"	8732	17.46%
"248 [ 22, 17 ] td 5d"	8711	17.42%
"658 [ 36, 28 ] js 3s"	8709	17.42%
"707 [ 38, 4 ] ks 5h"	8701	17.40%
"227 [ 21, 17 ] 9d 5d"	8682	17.36%
"1305 [ 51, 30 ] kc 5s"	8678	17.36%
"148 [ 17, 12 ] 5d kh"	8668	17.34%
"13 [ 5, 3 ] 6h 4h"	8663	17.33%
"39 [ 9, 3 ] th 4h"	8654	17.31%
"282 [ 24, 6 ] qd 7h"	8650	17.30%
"928 [ 43, 25 ] 5c kd"	8649	17.30%
"494 [ 31, 29 ] 6s 4s"	8636	17.27%
"988 [ 44, 42 ] 6c 4c"	8636	17.27%
"720 [ 38, 17 ] ks 5d"	8635	17.27%
"1244 [ 50, 19 ] qc 7d"	8633	17.27%
"1124 [ 47, 43 ] 9c 5c"	8632	17.26%
"447 [ 30, 12 ] 5s kh"	8623	17.25%
"503 [ 32, 7 ] 7s 8h"	8620	17.24%
"624 [ 35, 29 ] ts 4s"	8618	17.24%
"1292 [ 51, 17 ] kc 5d"	8610	17.22%
"247 [ 22, 16 ] td 4d"	8601	17.20%
"178 [ 19, 7 ] 7d 8h"	8587	17.17%
"915 [ 43, 12 ] 5c kh"	8569	17.14%
"380 [ 28, 2 ] 3s 3h"	8565	17.13%
"534 [ 33, 6 ] 8s 7h"	8563	17.13%
"997 [ 45, 7 ] 7c 8h"	8562	17.12%
"835 [ 41, 15 ] 3c 3d"	8558	17.12%
"460 [ 30, 25 ] 5s kd"	8553	17.11%
"999 [ 45, 9 ] 7c th"	8552	17.10%
"393 [ 28, 15 ] 3s 3d"	8545	17.09%
"304 [ 25, 4 ] kd 5h"	8542	17.08%
"1014 [ 45, 24 ] 7c qd"	8539	17.08%
"1170 [ 48, 42 ] tc 4c"	8538	17.08%
"107 [ 15, 2 ] 3d 3h"	8535	17.07%
"517 [ 32, 21 ] 7s 9d"	8532	17.06%
"46 [ 10, 1 ] jh 2h"	8531	17.06%
"547 [ 33, 19 ] 8s 7d"	8526	17.05%
"196 [ 20, 6 ] 8d 7h"	8525	17.05%
"1216 [ 49, 40 ] jc 2c"	8524	17.05%
"657 [ 36, 27 ] js 2s"	8514	17.03%
"151 [ 17, 15 ] 5d 3d"	8513	17.03%
"1147 [ 48, 19 ] tc 7d"	8513	17.03%
"1134 [ 48, 6 ] tc 7h"	8511	17.02%
"1279 [ 51, 4 ] kc 5h"	8503	17.01%
"1231 [ 50, 6 ] qc 7h"	8494	16.99%
"132 [ 16, 12 ] 4d kh"	8482	16.96%
"8 [ 4, 2 ] 5h 3h"	8481	16.96%
"520 [ 32, 24 ] 7s qd"	8479	16.96%
"505 [ 32, 9 ] 7s th"	8478	16.96%
"1000 [ 45, 10 ] 7c jh"	8477	16.95%
"1067 [ 46, 32 ] 8c 7s"	8468	16.94%
"1160 [ 48, 32 ] tc 7s"	8468	16.94%
"601 [ 35, 6 ] ts 7h"	8458	16.92%
"649 [ 36, 19 ] js 7d"	8458	16.92%
"1304 [ 51, 29 ] kc 4s"	8458	16.92%
"672 [ 37, 6 ] qs 7h"	8455	16.91%
"1023 [ 45, 33 ] 7c 8s"	8450	16.90%
"614 [ 35, 19 ] ts 7d"	8444	16.89%
"706 [ 38, 3 ] ks 4h"	8433	16.87%
"1054 [ 46, 19 ] 8c 7d"	8427	16.85%
"1100 [ 47, 19 ] 9c 7d"	8427	16.85%
"187 [ 19, 16 ] 7d 4d"	8426	16.85%
"1032 [ 45, 42 ] 7c 4c"	8426	16.85%
"899 [ 42, 38 ] 4c ks"	8425	16.85%
"1010 [ 45, 20 ] 7c 8d"	8425	16.85%
"1278 [ 51, 3 ] kc 4h"	8423	16.85%
"182 [ 19, 11 ] 7d qh"	8419	16.84%
"1011 [ 45, 21 ] 7c 9d"	8417	16.83%
"1012 [ 45, 22 ] 7c td"	8414	16.83%
"685 [ 37, 19 ] qs 7d"	8413	16.83%
"181 [ 19, 10 ] 7d jh"	8412	16.82%
"1041 [ 46, 6 ] 8c 7h"	8412	16.82%
"267 [ 23, 14 ] jd 2d"	8399	16.80%
"1257 [ 50, 32 ] qc 7s"	8399	16.80%
"18 [ 6, 3 ] 7h 4h"	8391	16.78%
"504 [ 32, 8 ] 7s 9h"	8377	16.75%
"216 [ 21, 6 ] 9d 7h"	8376	16.75%
"636 [ 36, 6 ] js 7h"	8376	16.75%
"518 [ 32, 22 ] 7s td"	8367	16.73%
"1025 [ 45, 35 ] 7c ts"	8367	16.73%
"259 [ 23, 6 ] jd 7h"	8363	16.73%
"516 [ 32, 20 ] 7s 8d"	8362	16.72%
"431 [ 29, 25 ] 4s kd"	8357	16.71%
"1026 [ 45, 36 ] 7c js"	8355	16.71%
"525 [ 32, 29 ] 7s 4s"	8350	16.70%
"671 [ 37, 5 ] qs 6h"	8346	16.69%
"1169 [ 48, 41 ] tc 3c"	8345	16.69%
"998 [ 45, 8 ] 7c 9h"	8338	16.68%
"1291 [ 51, 16 ] kc 4d"	8336	16.67%
"418 [ 29, 12 ] 4s kh"	8335	16.67%
"822 [ 41, 2 ] 3c 3h"	8334	16.67%
"1195 [ 49, 19 ] jc 7d"	8330	16.66%
"1087 [ 47, 6 ] 9c 7h"	8328	16.66%
"567 [ 34, 6 ] 9s 7h"	8327	16.65%
"1013 [ 45, 23 ] 7c jd"	8327	16.65%
"1027 [ 45, 37 ] 7c qs"	8327	16.65%
"507 [ 32, 11 ] 7s qh"	8321	16.64%
"873 [ 42, 12 ] 4c kh"	8312	16.62%
"1113 [ 47, 32 ] 9c 7s"	8312	16.62%
"622 [ 35, 27 ] ts 2s"	8310	16.62%
"303 [ 25, 3 ] kd 4h"	8307	16.61%
"1001 [ 45, 11 ] 7c qh"	8304	16.61%
"1024 [ 45, 34 ] 7c 9s"	8303	16.61%
"1208 [ 49, 32 ] jc 7s"	8302	16.60%
"886 [ 42, 25 ] 4c kd"	8300	16.60%
"506 [ 32, 10 ] 7s jh"	8298	16.60%
"944 [ 43, 41 ] 5c 3c"	8291	16.58%
"463 [ 30, 28 ] 5s 3s"	8283	16.57%
"180 [ 19, 9 ] 7d th"	8281	16.56%
"1182 [ 49, 6 ] jc 7h"	8279	16.56%
"848 [ 41, 28 ] 3c 3s"	8276	16.55%
"246 [ 22, 15 ] td 3d"	8270	16.54%
"580 [ 34, 19 ] 9s 7d"	8265	16.53%
"38 [ 9, 2 ] th 3h"	8260	16.52%
"237 [ 22, 6 ] td 7h"	8247	16.49%
"557 [ 33, 29 ] 8s 4s"	8245	16.49%
"24 [ 7, 3 ] 8h 4h"	8236	16.47%
"179 [ 19, 8 ] 7d 9h"	8233	16.47%
"719 [ 38, 16 ] ks 4d"	8231	16.46%
"31 [ 8, 3 ] 9h 4h"	8205	16.41%
"1256 [ 50, 31 ] qc 6s"	8198	16.40%
"832 [ 41, 12 ] 3c kh"	8192	16.38%
"519 [ 32, 23 ] 7s jd"	8187	16.37%
"164 [ 18, 11 ] 6d qh"	8181	16.36%
"623 [ 35, 28 ] ts 3s"	8181	16.36%
"206 [ 20, 16 ] 8d 4d"	8169	16.34%
"1230 [ 50, 5 ] qc 6h"	8165	16.33%
"845 [ 41, 25 ] 3c kd"	8155	16.31%
"970 [ 44, 24 ] 6c qd"	8151	16.30%
"1290 [ 51, 15 ] kc 3d"	8135	16.27%
"1168 [ 48, 40 ] tc 2c"	8123	16.25%
"705 [ 38, 2 ] ks 3h"	8113	16.23%
"37 [ 9, 1 ] th 2h"	8112	16.22%
"226 [ 21, 16 ] 9d 4d"	8105	16.21%
"281 [ 24, 5 ] qd 6h"	8103	16.21%
"794 [ 40, 14 ] 2c 2d"	8103	16.21%
"1243 [ 50, 18 ] qc 6d"	8103	16.21%
"489 [ 31, 24 ] 6s qd"	8100	16.20%
"1077 [ 46, 42 ] 8c 4c"	8098	16.20%
"92 [ 14, 1 ] 2d 2h"	8095	16.19%
"858 [ 41, 38 ] 3c ks"	8094	16.19%
"957 [ 44, 11 ] 6c qh"	8091	16.18%
"1277 [ 51, 2 ] kc 3h"	8087	16.17%
"302 [ 25, 2 ] kd 3h"	8084	16.17%
"983 [ 44, 37 ] 6c qs"	8076	16.15%
"403 [ 28, 25 ] 3s kd"	8068	16.14%
"476 [ 31, 11 ] 6s qh"	8064	16.13%
"1303 [ 51, 28 ] kc 3s"	8062	16.12%
"684 [ 37, 18 ] qs 6d"	8050	16.10%
"117 [ 15, 12 ] 3d kh"	8034	16.07%
"718 [ 38, 15 ] ks 3d"	8023	16.05%
"135 [ 16, 15 ] 4d 3d"	8020	16.04%
"781 [ 40, 1 ] 2c 2h"	8015	16.03%
"365 [ 27, 14 ] 2s 2d"	8011	16.02%
"390 [ 28, 12 ] 3s kh"	8011	16.02%
"30 [ 8, 2 ] 9h 3h"	8010	16.02%
"952 [ 44, 6 ] 6c 7h"	8008	16.02%
"245 [ 22, 14 ] td 2d"	8002	16.00%
"1123 [ 47, 42 ] 9c 4c"	7999	16.00%
"902 [ 42, 41 ] 4c 3c"	7998	16.00%
"434 [ 29, 28 ] 4s 3s"	7997	15.99%
"280 [ 24, 4 ] qd 5h"	7995	15.99%
"471 [ 31, 6 ] 6s 7h"	7990	15.98%
"1242 [ 50, 17 ] qc 5d"	7988	15.98%
"807 [ 40, 27 ] 2c 2s"	7987	15.97%
"987 [ 44, 41 ] 6c 3c"	7984	15.97%
"5 [ 3, 2 ] 4h 3h"	7969	15.94%
"168 [ 18, 15 ] 6d 3d"	7957	15.91%
"446 [ 30, 11 ] 5s qh"	7955	15.91%
"1229 [ 50, 4 ] qc 5h"	7950	15.90%
"590 [ 34, 29 ] 9s 4s"	7946	15.89%
"484 [ 31, 19 ] 6s 7d"	7932	15.86%
"914 [ 43, 11 ] 5c qh"	7930	15.86%
"352 [ 27, 1 ] 2s 2h"	7929	15.86%
"459 [ 30, 24 ] 5s qd"	7928	15.86%
"1066 [ 46, 31 ] 8c 6s"	7924	15.85%
"176 [ 19, 5 ] 7d 6h"	7902	15.80%
"792 [ 40, 12 ] 2c kh"	7902	15.80%
"493 [ 31, 28 ] 6s 3s"	7900	15.80%
"1255 [ 50, 30 ] qc 5s"	7892	15.78%
"147 [ 17, 11 ] 5d qh"	7882	15.76%
"589 [ 34, 28 ] 9s 3s"	7880	15.76%
"966 [ 44, 20 ] 6c 8d"	7876	15.75%
"927 [ 43, 24 ] 5c qd"	7870	15.74%
"501 [ 32, 5 ] 7s 6h"	7869	15.74%
"995 [ 45, 5 ] 7c 6h"	7868	15.74%
"301 [ 25, 1 ] kd 2h"	7861	15.72%
"514 [ 32, 18 ] 7s 6d"	7856	15.71%
"1122 [ 47, 41 ] 9c 3c"	7851	15.70%
"485 [ 31, 20 ] 6s 8d"	7848	15.70%
"1021 [ 45, 31 ] 7c 6s"	7838	15.68%
"546 [ 33, 18 ] 8s 6d"	7834	15.67%
"1040 [ 46, 5 ] 8c 6h"	7827	15.65%
"978 [ 44, 32 ] 6c 7s"	7826	15.65%
"159 [ 18, 6 ] 6d 7h"	7821	15.64%
"12 [ 5, 2 ] 6h 3h"	7816	15.63%
"683 [ 37, 17 ] qs 5d"	7814	15.63%
"940 [ 43, 37 ] 5c qs"	7814	15.63%
"818 [ 40, 38 ] 2c ks"	7800	15.60%
"704 [ 38, 1 ] ks 2h"	7788	15.58%
"1302 [ 51, 27 ] kc 2s"	7785	15.57%
"1289 [ 51, 14 ] kc 2d"	7784	15.57%
"103 [ 14, 12 ] 2d kh"	7779	15.56%
"669 [ 37, 3 ] qs 4h"	7778	15.56%
"1133 [ 48, 5 ] tc 6h"	7778	15.56%
"376 [ 27, 25 ] 2s kd"	7777	15.55%
"1008 [ 45, 18 ] 7c 6d"	7772	15.54%
"805 [ 40, 25 ] 2c kd"	7771	15.54%
"965 [ 44, 19 ] 6c 7d"	7767	15.53%
"1276 [ 51, 1 ] kc 2h"	7767	15.53%
"225 [ 21, 15 ] 9d 3d"	7761	15.52%
"953 [ 44, 7 ] 6c 8h"	7747	15.49%
"363 [ 27, 12 ] 2s kh"	7743	15.49%
"186 [ 19, 15 ] 7d 3d"	7740	15.48%
"195 [ 20, 5 ] 8d 6h"	7736	15.47%
"670 [ 37, 4 ] qs 5h"	7730	15.46%
"981 [ 44, 35 ] 6c ts"	7730	15.46%
"162 [ 18, 9 ] 6d th"	7728	15.46%
"1146 [ 48, 18 ] tc 6d"	7723	15.45%
"943 [ 43, 40 ] 5c 2c"	7720	15.44%
"472 [ 31, 7 ] 6s 8h"	7719	15.44%
"533 [ 33, 5 ] 8s 6h"	7707	15.41%
"1254 [ 50, 29 ] qc 4s"	7707	15.41%
"613 [ 35, 18 ] ts 6d"	7705	15.41%
"430 [ 29, 24 ] 4s qd"	7704	15.41%
"969 [ 44, 23 ] 6c jd"	7698	15.40%
"1031 [ 45, 41 ] 7c 3c"	7695	15.39%
"524 [ 32, 28 ] 7s 3s"	7691	15.38%
"885 [ 42, 24 ] 4c qd"	7688	15.38%
"1086 [ 47, 5 ] 9c 6h"	7668	15.34%
"474 [ 31, 9 ] 6s th"	7665	15.33%
"462 [ 30, 27 ] 5s 2s"	7657	15.31%
"1053 [ 46, 18 ] 8c 6d"	7655	15.31%
"7 [ 4, 1 ] 5h 2h"	7654	15.31%
"1228 [ 50, 3 ] qc 4h"	7649	15.30%
"600 [ 35, 5 ] ts 6h"	7648	15.30%
"968 [ 44, 22 ] 6c td"	7645	15.29%
"215 [ 21, 5 ] 9d 6h"	7636	15.27%
"29 [ 8, 1 ] 9h 2h"	7634	15.27%
